,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma
783825,-15.56866,-47.85791,2022-03-10 03:49:00,NOAA-20,BRASÍLIA,DISTRITO FEDERAL,Brasil,5300108,53,33,2.0,0.0,-999.0,Cerrado
783827,-16.34975,-43.69633,2022-03-10 03:49:00,NOAA-20,CAPITÃO ENÉAS,MINAS GERAIS,Brasil,3112703,31,33,5.0,0.0,0.7,Cerrado
783828,-14.97978,-45.16101,2022-03-10 03:49:00,NOAA-20,BONITO DE MINAS,MINAS GERAIS,Brasil,3108255,31,33,5.0,0.0,0.2,Cerrado
783831,-16.67907,-43.88261,2022-03-10 03:49:00,NOAA-20,MONTES CLAROS,MINAS GERAIS,Brasil,3143302,31,33,11.0,0.0,0.4,Cerrado
783832,-12.92012,-44.33643,2022-03-10 03:49:00,NOAA-20,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
783833,-12.91936,-44.34058,2022-03-10 03:49:00,NOAA-20,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
783834,-8.95374,-45.55128,2022-03-10 03:49:00,NOAA-20,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,2.0,0.1,0.1,Cerrado
783840,-21.5216,-48.71725,2022-03-10 03:51:00,NOAA-20,ITÁPOLIS,SÃO PAULO,Brasil,3522703,35,33,3.0,0.1,0.4,Cerrado
783842,-20.59056,-49.62324,2022-03-10 03:51:00,NOAA-20,TANABI,SÃO PAULO,Brasil,3553401,35,33,4.0,0.0,0.5,Cerrado
783844,-20.59129,-49.61985,2022-03-10 03:51:00,NOAA-20,TANABI,SÃO PAULO,Brasil,3553401,35,33,4.0,0.0,0.5,Cerrado
783845,-20.592,-49.61652,2022-03-10 03:51:00,NOAA-20,TANABI,SÃO PAULO,Brasil,3553401,35,33,4.0,0.0,0.5,Cerrado
783849,-20.59272,-49.61317,2022-03-10 03:51:00,NOAA-20,TANABI,SÃO PAULO,Brasil,3553401,35,33,4.0,0.0,0.5,Cerrado
783857,-20.3692,-49.53653,2022-03-10 03:51:00,NOAA-20,PALESTINA,SÃO PAULO,Brasil,3535002,35,33,3.0,0.0,0.5,Cerrado
783859,-20.58752,-49.61193,2022-03-10 03:51:00,NOAA-20,TANABI,SÃO PAULO,Brasil,3553401,35,33,4.0,0.0,0.5,Cerrado
783860,-20.58681,-49.6152,2022-03-10 03:51:00,NOAA-20,TANABI,SÃO PAULO,Brasil,3553401,35,33,4.0,0.0,0.5,Cerrado
783861,-20.58611,-49.61847,2022-03-10 03:51:00,NOAA-20,TANABI,SÃO PAULO,Brasil,3553401,35,33,4.0,0.0,0.5,Cerrado
783864,-20.36258,-49.5419,2022-03-10 03:51:00,NOAA-20,PALESTINA,SÃO PAULO,Brasil,3535002,35,33,3.0,0.0,0.5,Cerrado
783865,-20.36183,-49.54533,2022-03-10 03:51:00,NOAA-20,PALESTINA,SÃO PAULO,Brasil,3535002,35,33,3.0,0.0,0.5,Cerrado
783867,-19.94778,-48.73749,2022-03-10 03:51:00,NOAA-20,PIRAJUBA,MINAS GERAIS,Brasil,3150703,31,33,3.0,0.0,0.8,Cerrado
783868,-19.94341,-48.73335,2022-03-10 03:51:00,NOAA-20,PIRAJUBA,MINAS GERAIS,Brasil,3150703,31,33,3.0,0.0,0.7,Cerrado
783870,-19.51336,-44.27618,2022-03-10 03:51:00,NOAA-20,SETE LAGOAS,MINAS GERAIS,Brasil,3167202,31,33,14.0,0.0,-999.0,Cerrado
783876,-20.36847,-49.53992,2022-03-10 03:51:00,NOAA-20,PALESTINA,SÃO PAULO,Brasil,3535002,35,33,3.0,0.0,0.5,Cerrado
783877,-20.36774,-49.54332,2022-03-10 03:51:00,NOAA-20,PALESTINA,SÃO PAULO,Brasil,3535002,35,33,3.0,0.0,0.5,Cerrado
783879,-20.367,-49.54671,2022-03-10 03:51:00,NOAA-20,PALESTINA,SÃO PAULO,Brasil,3535002,35,33,3.0,0.0,0.5,Cerrado
783880,-20.36332,-49.53846,2022-03-10 03:51:00,NOAA-20,PALESTINA,SÃO PAULO,Brasil,3535002,35,33,3.0,0.0,0.6,Cerrado
783881,-17.09364,-43.80272,2022-03-10 03:51:00,NOAA-20,BOCAIÚVA,MINAS GERAIS,Brasil,3107307,31,33,5.0,0.0,0.4,Cerrado
783882,-18.77531,-44.77172,2022-03-10 03:51:00,NOAA-20,FELIXLÂNDIA,MINAS GERAIS,Brasil,3125705,31,33,6.0,0.0,0.0,Cerrado
783883,-18.77382,-44.77184,2022-03-10 03:51:00,NOAA-20,FELIXLÂNDIA,MINAS GERAIS,Brasil,3125705,31,33,6.0,0.0,0.0,Cerrado
783885,-18.95944,-54.45754,2022-03-10 03:51:00,NOAA-20,RIO VERDE DE MATO GROSSO,MATO GROSSO DO SUL,Brasil,5007406,50,33,2.0,0.0,0.9,Cerrado
783886,-17.18556,-49.85054,2022-03-10 03:51:00,NOAA-20,INDIARA,GOIÁS,Brasil,5209952,52,33,2.0,0.0,0.8,Cerrado
783888,-16.60488,-48.59563,2022-03-10 03:51:00,NOAA-20,SILVÂNIA,GOIÁS,Brasil,5220603,52,33,2.0,0.0,0.6,Cerrado
783889,-16.61016,-48.59682,2022-03-10 03:51:00,NOAA-20,SILVÂNIA,GOIÁS,Brasil,5220603,52,33,2.0,0.0,0.7,Cerrado
783890,-17.72344,-45.25175,2022-03-10 03:51:00,NOAA-20,BURITIZEIRO,MINAS GERAIS,Brasil,3109402,31,33,14.0,0.0,0.3,Cerrado
783891,-18.7778,-44.77263,2022-03-10 03:51:00,NOAA-20,FELIXLÂNDIA,MINAS GERAIS,Brasil,3125705,31,33,6.0,0.0,0.1,Cerrado
783892,-18.95077,-54.46238,2022-03-10 03:51:00,NOAA-20,RIO VERDE DE MATO GROSSO,MATO GROSSO DO SUL,Brasil,5007406,50,33,2.0,0.0,1.0,Cerrado
783893,-17.71928,-45.25085,2022-03-10 03:51:00,NOAA-20,BURITIZEIRO,MINAS GERAIS,Brasil,3109402,31,33,14.0,0.0,0.2,Cerrado
783894,-18.95252,-54.45516,2022-03-10 03:51:00,NOAA-20,RIO VERDE DE MATO GROSSO,MATO GROSSO DO SUL,Brasil,5007406,50,33,2.0,0.0,0.6,Cerrado
783895,-18.95533,-54.4576,2022-03-10 03:51:00,NOAA-20,RIO VERDE DE MATO GROSSO,MATO GROSSO DO SUL,Brasil,5007406,50,33,2.0,0.0,0.8,Cerrado
783896,-17.19118,-49.85192,2022-03-10 03:51:00,NOAA-20,INDIARA,GOIÁS,Brasil,5209952,52,33,2.0,0.0,0.8,Cerrado
783898,-12.94482,-44.3291,2022-03-10 03:53:00,AQUA_M-M,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
783899,-12.91253,-44.34412,2022-03-10 03:53:00,AQUA_M-M,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.4,Cerrado
783900,-12.92736,-44.34684,2022-03-10 03:53:00,AQUA_M-M,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
783903,-12.93005,-44.32623,2022-03-10 03:53:00,AQUA_M-M,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
783923,-12.93,-44.34,2022-03-10 03:54:05,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
784198,-12.93,-44.34,2022-03-10 04:04:05,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
784267,-12.93,-44.34,2022-03-10 04:14:06,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
784282,-12.93,-44.34,2022-03-10 04:24:06,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785723,-7.65408,-44.09216,2022-03-10 04:38:00,NPP-375D,SEBASTIÃO LEAL,PIAUÍ,Brasil,2210631,22,33,0.0,0.9,0.2,Cerrado
785724,-7.64934,-44.09534,2022-03-10 04:38:00,NPP-375D,SEBASTIÃO LEAL,PIAUÍ,Brasil,2210631,22,33,0.0,0.9,0.2,Cerrado
785725,-7.64988,-44.09149,2022-03-10 04:38:00,NPP-375D,SEBASTIÃO LEAL,PIAUÍ,Brasil,2210631,22,33,0.0,0.9,0.1,Cerrado
785726,-7.65043,-44.08763,2022-03-10 04:38:00,NPP-375D,SEBASTIÃO LEAL,PIAUÍ,Brasil,2210631,22,33,0.0,0.9,0.1,Cerrado
785727,-7.65098,-44.08376,2022-03-10 04:38:00,NPP-375D,SEBASTIÃO LEAL,PIAUÍ,Brasil,2210631,22,33,0.0,0.9,0.1,Cerrado
785728,-7.65152,-44.07988,2022-03-10 04:38:00,NPP-375D,SEBASTIÃO LEAL,PIAUÍ,Brasil,2210631,22,33,0.0,1.0,0.1,Cerrado
785729,-7.65298,-44.09987,2022-03-10 04:38:00,NPP-375D,SEBASTIÃO LEAL,PIAUÍ,Brasil,2210631,22,33,1.0,0.9,0.3,Cerrado
785730,-7.65353,-44.09601,2022-03-10 04:38:00,NPP-375D,SEBASTIÃO LEAL,PIAUÍ,Brasil,2210631,22,33,0.0,0.9,0.2,Cerrado
785731,-7.64824,-44.10309,2022-03-10 04:38:00,NPP-375D,SEBASTIÃO LEAL,PIAUÍ,Brasil,2210631,22,33,1.0,0.9,0.2,Cerrado
785732,-7.64879,-44.09922,2022-03-10 04:38:00,NPP-375D,SEBASTIÃO LEAL,PIAUÍ,Brasil,2210631,22,33,1.0,0.9,0.2,Cerrado
785739,-7.65518,-44.08442,2022-03-10 04:38:00,NPP-375D,SEBASTIÃO LEAL,PIAUÍ,Brasil,2210631,22,33,0.0,1.0,0.1,Cerrado
785740,-7.65463,-44.08829,2022-03-10 04:38:00,NPP-375D,SEBASTIÃO LEAL,PIAUÍ,Brasil,2210631,22,33,0.0,0.9,0.1,Cerrado
785741,-6.7171,-44.40725,2022-03-10 04:38:00,NPP-375D,PASTOS BONS,MARANHÃO,Brasil,2108009,21,33,3.0,0.1,0.1,Cerrado
785742,-6.71656,-44.41085,2022-03-10 04:38:00,NPP-375D,PASTOS BONS,MARANHÃO,Brasil,2108009,21,33,3.0,0.1,0.1,Cerrado
785743,-12.94508,-44.34837,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785744,-12.40825,-46.65973,2022-03-10 04:40:00,NPP-375D,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,2.0,0.0,0.0,Cerrado
785745,-12.40756,-46.66449,2022-03-10 04:40:00,NPP-375D,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,1.0,0.0,0.0,Cerrado
785746,-12.94242,-44.33435,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785747,-12.94568,-44.34388,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785748,-12.94182,-44.33883,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785749,-12.94628,-44.3394,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785750,-12.94857,-44.33707,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.3,Cerrado
785751,-12.93109,-44.35102,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785752,-12.93169,-44.34655,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785753,-12.93229,-44.34209,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785754,-12.93288,-44.33763,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785755,-12.93675,-44.3427,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785756,-12.94914,-44.33259,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.3,Cerrado
785757,-13.08185,-46.72163,2022-03-10 04:40:00,NPP-375D,CAMPOS BELOS,GOIÁS,Brasil,5204904,52,33,2.0,0.0,0.1,Cerrado
785758,-14.33897,-44.21078,2022-03-10 04:40:00,NPP-375D,JUVENÍLIA,MINAS GERAIS,Brasil,3136959,31,33,4.0,0.0,0.8,Cerrado
785759,-14.34295,-44.21613,2022-03-10 04:40:00,NPP-375D,JUVENÍLIA,MINAS GERAIS,Brasil,3136959,31,33,4.0,0.0,0.9,Cerrado
785760,-14.80483,-48.55658,2022-03-10 04:40:00,NPP-375D,NIQUELÂNDIA,GOIÁS,Brasil,5214606,52,33,1.0,0.0,0.0,Cerrado
785761,-14.97777,-45.16138,2022-03-10 04:40:00,NPP-375D,BONITO DE MINAS,MINAS GERAIS,Brasil,3108255,31,33,5.0,0.0,0.2,Cerrado
785762,-12.94121,-44.3433,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785763,-12.94061,-44.34777,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785764,-12.93795,-44.33376,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785765,-8.95713,-45.54196,2022-03-10 04:40:00,NPP-375D,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,2.0,0.1,0.1,Cerrado
785766,-12.93735,-44.33823,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785767,-12.41451,-46.67035,2022-03-10 04:40:00,NPP-375D,TAGUATINGA,TOCANTINS,Brasil,1720903,17,33,1.0,0.0,0.0,Cerrado
785771,-8.95642,-45.5469,2022-03-10 04:40:00,NPP-375D,SANTA FILOMENA,PIAUÍ,Brasil,2209203,22,33,2.0,0.1,0.1,Cerrado
785772,-12.948,-44.34156,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.3,Cerrado
785773,-10.5567,-44.9866,2022-03-10 04:40:00,NPP-375D,CORRENTE,PIAUÍ,Brasil,2202901,22,33,0.0,0.0,0.2,Cerrado
785774,-12.94689,-44.33492,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785775,-12.3452,-43.46492,2022-03-10 04:40:00,NPP-375D,MUQUÉM DO SÃO FRANCISCO,BAHIA,Brasil,2922250,29,33,2.0,0.0,1.0,Cerrado
785776,-8.66517,-44.26885,2022-03-10 04:40:00,NPP-375D,PALMEIRA DO PIAUÍ,PIAUÍ,Brasil,2207405,22,33,0.0,2.5,0.2,Cerrado
785779,-12.92455,-44.33193,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785780,-12.91949,-44.33578,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785781,-12.92217,-44.34979,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785782,-12.92395,-44.3364,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785783,-12.92276,-44.34533,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785784,-12.91831,-44.34468,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785785,-12.92336,-44.34087,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785786,-12.91771,-44.34914,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785787,-12.9189,-44.34024,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785788,-12.92902,-44.33254,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785789,-12.92782,-44.34148,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785790,-12.92723,-44.34594,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785791,-12.92663,-44.3504,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785792,-12.92842,-44.33701,2022-03-10 04:40:00,NPP-375D,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
785806,-20.59076,-49.61361,2022-03-10 04:42:00,NPP-375D,TANABI,SÃO PAULO,Brasil,3553401,35,33,4.0,0.0,0.5,Cerrado
785807,-20.59375,-49.61853,2022-03-10 04:42:00,NPP-375D,TANABI,SÃO PAULO,Brasil,3553401,35,33,4.0,0.0,0.5,Cerrado
785808,-20.59436,-49.61417,2022-03-10 04:42:00,NPP-375D,TANABI,SÃO PAULO,Brasil,3553401,35,33,4.0,0.0,0.5,Cerrado
785809,-20.59497,-49.60981,2022-03-10 04:42:00,NPP-375D,TANABI,SÃO PAULO,Brasil,3553401,35,33,4.0,0.0,0.5,Cerrado
785810,-20.36703,-49.54235,2022-03-10 04:42:00,NPP-375D,PALESTINA,SÃO PAULO,Brasil,3535002,35,33,3.0,0.0,0.5,Cerrado
785811,-20.39898,-52.80014,2022-03-10 04:42:00,NPP-375D,ÁGUA CLARA,MATO GROSSO DO SUL,Brasil,5000203,50,33,5.0,1.6,0.1,Cerrado
785812,-20.58716,-49.61304,2022-03-10 04:42:00,NPP-375D,TANABI,SÃO PAULO,Brasil,3553401,35,33,4.0,0.0,0.5,Cerrado
785813,-20.59015,-49.61799,2022-03-10 04:42:00,NPP-375D,TANABI,SÃO PAULO,Brasil,3553401,35,33,4.0,0.0,0.5,Cerrado
785814,-20.59137,-49.60923,2022-03-10 04:42:00,NPP-375D,TANABI,SÃO PAULO,Brasil,3553401,35,33,4.0,0.0,0.5,Cerrado
785816,-20.57288,-49.31335,2022-03-10 04:42:00,NPP-375D,NOVA GRANADA,SÃO PAULO,Brasil,3533007,35,33,5.0,0.1,0.5,Cerrado
785818,-19.94352,-48.73341,2022-03-10 04:42:00,NPP-375D,PIRAJUBA,MINAS GERAIS,Brasil,3150703,31,33,3.0,0.0,0.7,Cerrado
785821,-20.16644,-47.2876,2022-03-10 04:42:00,NPP-375D,PEDREGULHO,SÃO PAULO,Brasil,3537008,35,33,5.0,0.1,0.8,Cerrado
785822,-16.34888,-43.69601,2022-03-10 04:42:00,NPP-375D,CAPITÃO ENÉAS,MINAS GERAIS,Brasil,3112703,31,33,5.0,0.0,0.7,Cerrado
785824,-15.07953,-48.94317,2022-03-10 04:42:00,NPP-375D,BARRO ALTO,GOIÁS,Brasil,5203203,52,33,1.0,0.0,0.2,Cerrado
785831,-20.57349,-49.30885,2022-03-10 04:42:00,NPP-375D,NOVA GRANADA,SÃO PAULO,Brasil,3533007,35,33,5.0,0.1,0.5,Cerrado
785833,-19.94661,-48.73872,2022-03-10 04:42:00,NPP-375D,PIRAJUBA,MINAS GERAIS,Brasil,3150703,31,33,3.0,0.0,0.9,Cerrado
785834,-16.3462,-43.69668,2022-03-10 04:42:00,NPP-375D,CAPITÃO ENÉAS,MINAS GERAIS,Brasil,3112703,31,33,5.0,0.0,0.6,Cerrado
785835,-15.57084,-47.85376,2022-03-10 04:42:00,NPP-375D,BRASÍLIA,DISTRITO FEDERAL,Brasil,5300108,53,33,2.0,0.0,0.9,Cerrado
785836,-19.94725,-48.73399,2022-03-10 04:42:00,NPP-375D,PIRAJUBA,MINAS GERAIS,Brasil,3150703,31,33,3.0,0.0,0.7,Cerrado
785866,-18.77559,-44.77221,2022-03-10 04:42:00,NPP-375D,FELIXLÂNDIA,MINAS GERAIS,Brasil,3125705,31,33,6.0,0.0,0.1,Cerrado
785867,-16.60943,-48.5927,2022-03-10 04:42:00,NPP-375D,SILVÂNIA,GOIÁS,Brasil,5220603,52,33,2.0,0.0,0.6,Cerrado
785868,-16.67777,-43.88537,2022-03-10 04:42:00,NPP-375D,MONTES CLAROS,MINAS GERAIS,Brasil,3143302,31,33,11.0,0.0,0.4,Cerrado
785869,-16.68261,-43.88614,2022-03-10 04:42:00,NPP-375D,MONTES CLAROS,MINAS GERAIS,Brasil,3143302,31,33,11.0,0.0,1.0,Cerrado
785870,-17.18681,-49.84974,2022-03-10 04:42:00,NPP-375D,INDIARA,GOIÁS,Brasil,5209952,52,33,1.0,0.0,0.8,Cerrado
785871,-17.19026,-49.85028,2022-03-10 04:42:00,NPP-375D,INDIARA,GOIÁS,Brasil,5209952,52,33,2.0,0.0,0.8,Cerrado
785872,-17.19371,-49.85083,2022-03-10 04:42:00,NPP-375D,INDIARA,GOIÁS,Brasil,5209952,52,33,2.0,0.0,0.8,Cerrado
785873,-17.71922,-45.25308,2022-03-10 04:42:00,NPP-375D,BURITIZEIRO,MINAS GERAIS,Brasil,3109402,31,33,14.0,0.0,0.4,Cerrado
785874,-18.57807,-53.30627,2022-03-10 04:42:00,NPP-375D,COSTA RICA,MATO GROSSO DO SUL,Brasil,5003256,50,33,3.0,0.0,0.3,Cerrado
785875,-18.59199,-53.98513,2022-03-10 04:42:00,NPP-375D,FIGUEIRÃO,MATO GROSSO DO SUL,Brasil,5003900,50,33,3.0,0.1,0.2,Cerrado
785876,-18.95073,-54.4539,2022-03-10 04:42:00,NPP-375D,RIO VERDE DE MATO GROSSO,MATO GROSSO DO SUL,Brasil,5007406,50,33,2.0,0.0,0.5,Cerrado
785877,-18.77702,-44.77393,2022-03-10 04:42:00,NPP-375D,FELIXLÂNDIA,MINAS GERAIS,Brasil,3125705,31,33,6.0,0.0,0.1,Cerrado
785878,-19.89707,-51.32298,2022-03-10 04:42:00,NPP-375D,APARECIDA DO TABOADO,MATO GROSSO DO SUL,Brasil,5001003,50,33,0.0,0.0,1.0,Cerrado
785879,-19.90045,-51.32353,2022-03-10 04:42:00,NPP-375D,APARECIDA DO TABOADO,MATO GROSSO DO SUL,Brasil,5001003,50,33,0.0,0.0,1.0,Cerrado
785880,-19.99189,-54.68927,2022-03-10 04:42:00,NPP-375D,ROCHEDO,MATO GROSSO DO SUL,Brasil,5007505,50,33,2.0,0.8,1.0,Cerrado
785881,-20.06771,-54.25922,2022-03-10 04:42:00,NPP-375D,JARAGUARI,MATO GROSSO DO SUL,Brasil,5004908,50,33,0.0,1.0,1.0,Cerrado
785882,-19.10312,-54.04373,2022-03-10 04:42:00,NPP-375D,CAMAPUÃ,MATO GROSSO DO SUL,Brasil,5002605,50,33,2.0,0.0,0.7,Cerrado
785883,-18.96106,-54.45589,2022-03-10 04:42:00,NPP-375D,RIO VERDE DE MATO GROSSO,MATO GROSSO DO SUL,Brasil,5007406,50,33,2.0,0.0,0.9,Cerrado
785884,-20.07112,-54.25985,2022-03-10 04:42:00,NPP-375D,JARAGUARI,MATO GROSSO DO SUL,Brasil,5004908,50,33,0.0,1.1,1.0,Cerrado
785885,-18.95761,-54.45522,2022-03-10 04:42:00,NPP-375D,RIO VERDE DE MATO GROSSO,MATO GROSSO DO SUL,Brasil,5007406,50,33,2.0,0.0,0.7,Cerrado
785886,-18.95695,-54.45916,2022-03-10 04:42:00,NPP-375D,RIO VERDE DE MATO GROSSO,MATO GROSSO DO SUL,Brasil,5007406,50,33,2.0,0.0,1.0,Cerrado
785887,-18.95484,-54.4506,2022-03-10 04:42:00,NPP-375D,RIO VERDE DE MATO GROSSO,MATO GROSSO DO SUL,Brasil,5007406,50,33,2.0,0.0,0.2,Cerrado
785888,-18.95417,-54.45454,2022-03-10 04:42:00,NPP-375D,RIO VERDE DE MATO GROSSO,MATO GROSSO DO SUL,Brasil,5007406,50,33,2.0,0.0,0.5,Cerrado
785889,-18.9535,-54.45849,2022-03-10 04:42:00,NPP-375D,RIO VERDE DE MATO GROSSO,MATO GROSSO DO SUL,Brasil,5007406,50,33,2.0,0.0,0.9,Cerrado
785890,-18.95139,-54.44995,2022-03-10 04:42:00,NPP-375D,RIO VERDE DE MATO GROSSO,MATO GROSSO DO SUL,Brasil,5007406,50,33,2.0,0.0,0.1,Cerrado
786000,-21.52287,-48.71791,2022-03-10 04:44:00,NPP-375D,ITÁPOLIS,SÃO PAULO,Brasil,3522703,35,33,3.0,0.1,0.4,Cerrado
786049,-20.79533,-55.52771,2022-03-10 04:44:00,NPP-375D,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,3.0,7.5,0.3,Cerrado
786050,-20.79181,-55.52704,2022-03-10 04:44:00,NPP-375D,ANASTÁCIO,MATO GROSSO DO SUL,Brasil,5000708,50,33,3.0,7.3,0.4,Cerrado
786051,-20.66848,-56.41193,2022-03-10 04:44:00,NPP-375D,BONITO,MATO GROSSO DO SUL,Brasil,5002209,50,33,4.0,0.1,0.5,Cerrado
787144,-12.93,-44.34,2022-03-10 05:14:05,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
790582,-12.93,-44.32,2022-03-10 05:44:06,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.2,Cerrado
809921,-9.071706,-46.23148,2022-03-10 10:23:25,NOAA-19D,ALTO PARNAÍBA,MARANHÃO,Brasil,2100501,21,33,1.0,0.4,0.2,Cerrado
809922,-9.073049,-46.22353,2022-03-10 10:23:25,NOAA-19D,ALTO PARNAÍBA,MARANHÃO,Brasil,2100501,21,33,2.0,0.4,0.3,Cerrado
809923,-9.081426,-46.233849,2022-03-10 10:23:26,NOAA-19D,ALTO PARNAÍBA,MARANHÃO,Brasil,2100501,21,33,1.0,0.4,0.3,Cerrado
809924,-9.080082,-46.241806,2022-03-10 10:23:26,NOAA-19D,ALTO PARNAÍBA,MARANHÃO,Brasil,2100501,21,33,1.0,0.5,0.2,Cerrado
809925,-9.082768,-46.225895,2022-03-10 10:23:26,NOAA-19D,ALTO PARNAÍBA,MARANHÃO,Brasil,2100501,21,33,2.0,0.4,0.3,Cerrado
823280,-12.91,-44.35,2022-03-10 11:44:06,GOES-16,BAIANÓPOLIS,BAHIA,Brasil,2902500,29,33,4.0,0.0,0.6,Cerrado
